url,title,content
https://www.cnnindonesia.com/internasional/20260117210044-120-1318038/khamenei-trump-bertanggung-jawab-atas-kematian-warga-iran,Khamenei: Trump Bertanggung Jawab Atas Kematian Warga Iran,"Khamenei: Trump Bertanggung Jawab Atas Kematian Warga Iran
Pemimpin tertinggi Iran Ayatollah Ali Khamenei menuduh Presiden Amerika Serikat Donald Trump bertanggung jawab atas kematian warga yang terjadi selama gelombang protes di negara tersebut.
Kelompok hak asasi manusia (HAM) di Amerika Serikat, HRANA, menjadi salah satu lembaga paling aktif dalam melaporkan korban tewas di unjuk rasa Iran.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
HRANA pada Jumat (16/1) melaporkan korban tewas di Iran mencapai 3.090 kematian, dengan 2.885 orang di antaranya merupakan demonstran.
""Kami menuduh presiden Amerika Serikat bertanggung jawab atas korban jiwa, kerusakan, dan tuduhan yang dia ajukan terhadap bangsa Iran,"" kata Khamenei kepada kerumunan pendukungnya dalam pidatonya, Sabtu (17/1), melansir AFP .
""Ini adalah konspirasi Amerika,"" katanya menambahkan.
Ia menambahkan bahwa tujuan Amerika adalah menelan Iran dan kembali menempatkan Iran di bawah dominasi militer, politik, dan ekonomi.
Sejak akhir Desember, Iran membara karena gelombang demonstrasi. Menurut pemberitaan media pemerintah, fasilitas sipil hingga pertokoan terbakar dalam demo itu.
Menurut laporan media dan lembaga pemantau HAM, korban tewas selama demonstrasi berlangsung telah mencapai lebih dari 3.000 orang.
Selain itu, intelijen Israel memperkirakan sekitar 5.000 orang tewas, sementara media Iran International yang berbasis di Inggris menyebut korban tembus lebih dari 12.000 jiwa.
Trump Kirim Kapal Induk ke Timur Tengah di Tengah Kisruh Iran
Kelompok HAM AS Sebut Korban Tewas Demo di Iran Tembus 3000 Orang
Diputus Berhari-hari Imbas Kerusuhan, Iran Mulai Buka Akses Internet
Namun hingga kini, CNN Indonesia belum memperoleh data pembanding terkait jumlah korban tewas dari media resmi Iran seperti IRNA, Mehr News, dan Fars.
Hal itu disebabkan akses internet di Iran masih terputus total sehingga laman media-media tersebut tidak dapat diakses.
Para pedemo memprotes inflasi yang melangit hingga meminta pemimpin tertinggi Ayatollah Ali Khamenei mundur.
Namun, pemerintah dilaporkan menggunakan kekuatan berlebih dalam menangani demonstran hingga memutus internet skala nasional.
Khamenei juga menuding demo itu ada campur tangan Amerika Serikat. Di sisi yang lain, Presiden Donald Trump terus memprovokasi rakyat Iran untuk melakukan demo dan merebut kebebasan."
https://www.cnnindonesia.com/nasional/20260303180218-32-1333939/megawati-kirim-surat-duka-atas-kematian-khamenei-kecam-as-israel,"Megawati Kirim Surat Duka Atas Kematian Khamenei, Kecam AS-Israel","Megawati Kirim Surat Duka Atas Kematian Khamenei, Kecam AS-Israel
Presiden kelima RI, Megawati Soekarnoputri menyampaikan surat duka atas kematian Pemimpin Tertinggi Iran, Ayatollah Ali Khamenei oleh serangan gabungan AS-Israel pada 28 Februari lalu.
Surat Megawati dikirim sejumlah pengurus pusat partainya, dipimpin Sekjen PDIP Hasto Kristiyanto dan diterima langsung Duta Besar Iran, Mohammad Boroujerdi di Kedutaan Besar (Kedubes) Iran, Jakarta, Selasa (3/3).
Megawati dalam suratnya mengaku terkejut sekaligus berbelasungkawa terhadap Khamenei yang gugur dalam serangan mendadak gabungan AS-Israel.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
""Atas nama pribadi dan keluarga besar Bung Karno serta mewakili bangsa dan rakyat Indonesia yang mencintai perdamaian, keadilan dan kedaulatan negara merdeka, saya menyampaikan simpati dan solidaritas kami yang tulus bagi keluarga, pemerintah, dan seluruh rakyat Iran,"" tulis Megawati.
Menurut Mega, selama tiga dekade memimpin Iran, Khamenei memiliki kedekatan batin dengan perjuangan Sukarno.
Timteng Memanas, 358 Jemaah Umrah Asal Makassar Masih di Arab Saudi
Himpuh Ungkap Ratusan Jemaah Umrah Masih Tertahan di Qatar-Dubai
Himpuh Minta Dispensasi Usai Jemaah Umrah Tunda Keberangkatan
Sejumlah kesaksian menyebut, Khamenei sejak muda mengagumi Bung Karno: membaca pemikirannya, dan menjadikan Pancasila dan Dasa Sila Bandung sebagai salah satu referensi dalam merumuskan sintesis antara agama, kebangsaan dan keadilan sosial di Iran.
Mega mengaku Indonesia dan Iran memiliki ikatan historis dan kesamaan nasib sebagai sesama bangsa yang menentang berbagai bentuk penjajahan.
""Dalam kepemimpinan beliau kami menangkap gema semangat anti kolonialisme, solidaritas dunia ketiga, dan tekad untuk menolak segala bentuk dominasi dan ketidakadilan global,"" ujarnya.
Megawati mengenang kunjungannya ke Teheran pada 2004, selaku Presiden Republik Indonesia. Kunjungan itu adalah untuk menghadiri Konferensi D-8 sekaligus memperkuat hubungan persahabatan dan kerjasama antara kedua negara. Kala itu, tulis Mega, dia berkesempatan bertemu Ayatullah Ali Khamenei.
""Saya merasakan sambutan persahabatan yang hangat serta kharisma kepemimpinan yang terpancar dalam diri beliau,"" ujar Mega.
Mega dalam suratnya sekaligus menegaskan bahwa masyarakat Indonesia berdiri bersama Iran menolak dan mengecam agresi militer AS dan Israel yang dinilai sepihak dan melanggar kedaulatan negara.
""Kami meyakini prinsip yang kami pegang sejak era Bung Karno hingga hari ini, yakni bahwa penyelesaian konflik harus ditempuh melalui jalan dialog, perundingan yang adil, dan penghormatan terhadap hukum internasional, bukan melalui kekerasan dan penggunaan kekuatan bersenjata,"" katanya."
https://www.cnnindonesia.com/internasional/20260301165228-120-1333083/presiden-iran-balas-dendam-kematian-khamenei-adalah-kewajiban-dan-hak,Presiden Iran: Balas Dendam Kematian Khamenei Adalah Kewajiban dan Hak,"Presiden Iran: Balas Dendam Kematian Khamenei Adalah Kewajiban dan Hak
Presiden Iran Masoud Pezeshkian mengatakan bahwa membalas dendam atas pembunuhan pemimpin tertinggi Iran, Ayatollah Ali Khamenei, dan pejabat senior lainnya adalah ""kewajiban dan hak sah"" negara tersebut.
""Republik Islam Iran menganggap mencari keadilan dan membalas dendam kepada para pelaku dan mereka yang memerintahkan kejahatan bersejarah ini sebagai kewajiban dan hak sahnya, dan akan mengerahkan seluruh kekuatannya untuk memenuhi tanggung jawab dan kewajiban besar ini,"" kata Pezeshkian, disiarkan Al Jazeera, Minggu (1/3).
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Sebelumnya Pezeshkian dalam pernyataan resminya mengatakan pembunuhan Khamenei adalah 'kejahatan besar'. Dia berjanji akan membalas Amerika Serikat dan Israel atas kematiannya.
Pezeshkian bilang tewasnya Khamenei menjadi titik balik yang menrehkan babak baru dalam sejarah dunia Islam dan Syiah. Pengorbanan Khamenei akan menjadi simbol perlawanan.
""Kejahatan besar ini tidak akan dibiarkan tanpa jawaban dan akan membuka halaman baru dalam sejarah dunia Islam dan Syiah. Darah murni pemimpin tinggi ini akan mengalir seperti mata air yang deras dan akan menyingkirkan penindasan dan kejahatan Amerika-Zionis,"" katanya di keterangan resmi.
Khamenei tewas karena serangan udara yang dikirim Israel dan AS ke Teheran. Anak perempuannya, menantu perempuannya, menantu laki-lakinya dan cucu Khamenei juga tewas.
Presiden AS Donald Trump mengatakan serangan balasan dari Iran bakal direspons dengan lebih keras.
""Iran baru saja menyatakan bahwa mereka akan menyerang dengan sangat keras hari ini, lebih keras dari yang pernah mereka lakukan sebelumnya,"" tulis Trump dalam sebuah unggahan di Truth Social pada hari Minggu.
""Lebih baik mereka tidak melakukan itu, karena jika mereka melakukannya, kita akan menyerang mereka dengan kekuatan yang belum pernah terlihat sebelumnya,"" ujar Trump lagi."
https://www.cnnindonesia.com/internasional/20260301125649-134-1333040/iran-mau-balas-kematian-khamenei-trump-ancam-serangan-lebih-dahsyat,"Iran Mau Balas Kematian Khamenei, Trump Ancam Serangan Lebih Dahsyat","Iran Mau Balas Kematian Khamenei, Trump Ancam Serangan Lebih Dahsyat
Presiden Amerika Serikat Donald Trump mengeluarkan peringatan keras kepada Iran . Ia mendesak Iran tidak melancarkan serangan balasan setelah pemimpin tertinggi mereka, Ayatollah Ali Khamenei tewas.
Trump menyampaikan hal tersebut melalui akun media sosial Truth miliknya pada Sabtu (28/2). Pernyataan ini sekaligus menanggapi ancaman balasasn yang diklaim Teheran akan dilancarkan 'lebih keras dari sebelumnya'.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
""Iran baru saja menyatakan akan menyerang dengan sangat keras hari ini, lebih keras dari sebelumnya,"" tulis Trump, melansir Al Jazeera , Minggu (1/3).
""Namun mereka sebaiknya tidak melakukan itu, karena jika mereka melakukannya, kami akan menghantam mereka dengan kekuatan yang belum pernah terlihat sebelumnya!"" lanjutnya.
Pernyataan ini muncul di tengah ketegangan yang meningkat tajam antara Washington dan Teheran, menyusul serangan AS dan Israel yang menewaskan Pemimpin Tertinggi Iran Ayatollah Ali Khamenei serta sejumlah pejabat tinggi negara.
Sebelumnya, Presiden Iran Masoud Pezeshkian mengecam pembunuhan Pemimpin Tertinggi Iran Ayatollah Ali Khamenei sebagai kejahatan besar'. Ia berjanji akan membalasnya.
Dalam pernyataan resmi dari kantor presidennya, Pezeshkian menyebut kematian Khamenei sebagai titik balik yang akan menorehkan babak baru dalam sejarah dunia Islam dan Syiah.
Raungan Tangis dan Perayaan, Iran Terbelah Sikapi Kematian Khamenei?
China Buka Suara usai AS-Israel Serang Iran Habis-habisan
Total 17 Penerbangan dari Bandara Soetta ke Timur Tengah Dibatalkan
Ia juga menegaskan bahwa pengorbanan sang pemimpin tertinggi akan menjadi simbol perlawanan terhadap apa yang disebutnya ""penindasan dan kejahatan Amerika-Zionis.""
""Kejahatan besar ini tidak akan dibiarkan tanpa jawaban dan akan membuka halaman baru dalam sejarah dunia Islam dan Syiah. Darah murni pemimpin tinggi ini akan mengalir seperti mata air yang deras dan akan menyingkirkan penindasan dan kejahatan Amerika-Zionis,"" ujar Pezeshkian.
Presiden Iran itu menambahkan, dengan seluruh kekuatan dan tekad negara, serta dukungan umat Islam dan rakyat bebas di seluruh dunia, Teheran akan memastikan para pelaku dan komandan serangan tersebut menyesal atas tindakan mereka.
""Dengan seluruh kekuatan dan tekad kami, dengan dukungan umat islam dan rakyat bebas di seluruh dunia, kami akan membuat para pelaku dan komandan besar ini menyesal,"" katanya.
Selain itu, Pezeshkian mengumumkan tujuh hari libur nasional, menyusul 40 hari berkabung resmi yang telah ditetapkan sebelumnya, sebagai bentuk penghormatan terhadap Khamenei."
https://www.cnnindonesia.com/internasional/20260301213329-113-1333152/9-orang-tewas-saat-demo-kematian-khamenei-di-konsulat-as-di-pakistan,9 Orang Tewas Saat Demo Kematian Khamenei di Konsulat AS di Pakistan,"9 Orang Tewas Saat Demo Kematian Khamenei di Konsulat AS di Pakistan
Sedikitnya sembilan orang demonstran ditembak dan dibunuh ketika menerobos tembok luar konsulat AS di kota Karachi, Pakistan .
Aksi demonstrasi ini untuk merespons serangan AS dan Israel yang menewaskan Pemimpin Tertinggi Iran Ayatollah Ali Khamenei.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
""Matilah Israel, matilah Amerika,"" teriak para demonstran seperti dikutip dari Reuters , Minggu (1/3).
Di Irak, polisi menembakkan gas air mata dan granat kejut untuk membubarkan ratusan demonstran pro-Iran yang berkumpul di luar Zona Hijau di ibu kota Baghdad, tempat kedutaan AS berada.
Pakistan dan Irak memiliki populasi Muslim Syiah terbesar setelah Iran.
Di Karachi, para demonstran didorong mundur dari konsulat setelah mereka menerobos lapisan keamanan luar. Mereka membakar sebuah kendaraan di luar gerbang utama dan bentrok dengan polisi.
Juru Bicara Pemerintah Pakistan Sukhdev Assardas Hemnani mengatakan petugas keamanan konsulat AS melepaskan tembakan ke arah para demonstran.
""Kami terus berhubungan dengan para pejabat konsulat. Mereka semua aman,"" tambahnya.
Dalam demo tersebut, sembilan demonstran tewas dan 34 lainnya mengalami luka-luka. Rumah Sakit Sipil Karachi mengatakan semua yang tewas dan terluka terkena tembakan.
Konsulat AS di Karachi dan Kedutaan Besar AS di Islamabad tidak menanggapi permintaan komentar dari Reuters.
Wartawan Reuters mendengar suara tembakan dan melihat gas air mata ditembakkan di jalan-jalan sekitar kompleks. Rekaman video menunjukkan para demonstran memegang gambar Khamenei dan meneriakkan slogan-slogan anti-AS sebelum bentrokan meletus.
""Kami memantau laporan demonstrasi yang sedang berlangsung,"" kata Kedutaan Besar AS di Islamabad dalam sebuah unggahan di X.
Hamas Ucapkan Belasungkawa Atas Kematian Khamenei
Korut Kecam Agresi AS-Israel ke Iran: Melanggar Kedaulatan
Inggris Imbau Warganya di 4 Negara Timur Tengah Cari Tempat Berlindung
Kedutaan juga mengimbau warga AS di Pakistan untuk lebih berhati-hati di tengah eskalasi yang terjadi.
Menteri Dalam Negeri Pakistan, Mohsin Naqvi mendesak para demonstran untuk tetap damai. Dia menambahkan bahwa setiap warga Pakistan sama berdukanya dengan rakyat Iran.
Pemerintah provinsi memerintahkan penyelidikan tingkat tinggi untuk menentukan bagaimana situasi tersebut meningkat dan mengidentifikasi pihak yang bertanggung jawab.
Kantor PBB Dibakar
Sejumlah besar demonstran juga turun ke jalan di bagian lain Pakistan, membawa bendera hitam dan meneriakkan ""turunkan Amerika!"" dan slogan anti-Israel.
Para demonstran membakar gedung kantor PBB di kota Skardu di utara, di wilayah Gilgit Baltistan yang biasanya damai dan mayoritas Syiah, yang populer di kalangan wisatawan.
""Sejumlah besar demonstran telah berkumpul di luar kantor PBB dan membakar gedung tersebut,"" kata juru bicara pemerintah setempat, Shabbir Mir, kepada Reuters.
Di kota Lahore di tengah, polisi mengatakan ratusan demonstran berkumpul di luar konsulat AS. Terjadi beberapa bentrokan kecil dengan polisi, yang menembakkan gas air mata untuk membubarkan para demonstran.
Polisi menyebut, beberapa demonstran mencoba merusak gerbang keamanan, yang berjarak ratusan meter dari konsulat."
https://www.cnnindonesia.com/internasional/20250626193304-120-1244289/ali-khamenei-trump-baru-puas-jika-iran-menyerah-kalah,Ali Khamenei: Trump Baru Puas jika Iran Menyerah-Kalah,"Ali Khamenei: Trump Baru Puas jika Iran Menyerah-Kalah
Pemimpin tertinggi Iran Ayatollah Ali Khamene i menegaskan bahwa Presiden Amerika Serikat Donald Trump hanya akan puas jika Iran menyerah kalah.
Hal tersebut disampaikan Khamenei dalam pidato terbarunya usai gencatan senjata antara Iran dan Israel, Kamis (26/6). Namun, Khamenei tegas menyebut Iran tak akan menyerah kalah.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
""Trump memperlihatkan wujud aslinya, membuat ini jelas bahwa Amerika hanya akan puas saat Iran menyerah dan mengaku kalah, dan tidak ada yang lain,"" kata Khamenei dilansir dari IRNA .
Pernyataan ini seolah menjawab sikap Trump yang dipublikasikan melalui media sosial. Trump menuntut Iran untuk 'menyerah tanpa syarat' kepada Amerika Serikat dan rekannya Israel.
Khameini mengatakan, Amerika Serikat sudah berseteru dengan Iran sejak Revolusi Islam Iran pada 1979. Pada tahun itu pula Khamenei terpilih menjadi pemimpin Iran.
Sejak saat itu sanksi-sanksi dijatuhkan Amerika dan sekutunya. Alasan Amerika, Iran menjadi negara yang melanggar hak asasi manusia, hak perempuan, dan memproduksi rudal nuklir.
Kendati ditekan dengan sanksi yang semena-mena, Iran tak gentar. Dengan ketabahan dan kepercayaan diri, Iran tetap bertahan. Bahkan menjadi salah satu kekuatan dunia.
Bagi Khamenei, Trump tak akan membuat Iran menyerah. Sebaliknya Amerika harus sadar diri bahwa sikapnya bisa memicu konflik lebih besar dalam iklim geopolitik saat ini.
""Namun dalam pernyataannya, dia [Donald Trump] mengungkapkan kebenaran, dia menunjukkan sikapnya,"" kata Khamenei sekali lagi, menegaskan wajah asli Trump.
""Presiden sebelumnya tidak mengatakan ini, karena ini tidak dapat diterima dan tidak masuk akal meminta negara menyerah. Mereka buat banyak alasan, tetapi intinya ingin Iran menyerah."""
https://www.cnnindonesia.com/internasional/20250625203532-120-1243871/ali-khamenei-yang-diyakini-umat-syiah-keturunan-nabi-muhammad,Ali Khamenei yang Diyakini Umat Syiah Keturunan Nabi Muhammad,"Ali Khamenei yang Diyakini Umat Syiah Keturunan Nabi Muhammad
Pemimpin tertinggi Iran , Ayatollah Sayyed Ali Khamenei , diyakini secara luas sebagai keturunan dari Nabi Muhammad SAW.
Ini berdasarkan keyakinan umat Islam aliran Syiah sehingga menempatkan Khamenei sebagai pemimpin tertinggi di Iran.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Menurut silsilah yang diyakini oleh sejumlah kelompok, garis keturunan Khamenei ditelusuri melalui cucu Nabi, Imam Husain AS, kemudian melalui Imam Zainul Abidin, dan sejumlah tokoh terkenal lainnya dari Ahlul Bait, keluarga Nabi Muhammad SAW.
Khamenei mempertahankan gelar ""Sayyed"", sebuah gelar yang diberikan kepada mereka yang dipercaya sebagai keturunan Nabi.
Dalam tradisi Muslim Syiah, gelar ini memiliki makna spiritual dan kultural yang mendalam.
Dikarenakan menghubungkan dirinya dengan keluarga suci Nabi serta kabilah Bani Hasyim.
Keterkaitan ini menambah nilai keagamaan dan pengaruh spiritual Khamenei di mata jutaan pengikut Syiah, dilansir dari Daily Times.
Ikatan darah dengan Nabi Muhammad dianggap memperkuat posisi kepemimpinan.
Terutama di kalangan yang sangat menghormati garis keturunan kenabian dalam urusan agama dan kepemimpinan politik.
Penting untuk dicatat bahwa klaim garis keturunan ini didasarkan pada catatan keagamaan dan tradisi genealogi Islam yang telah diwariskan secara generasi.
Hingga saat ini, klaim tersebut belum diverifikasi oleh lembaga genealogi resmi.
Meski begitu, keyakinan terhadap silsilah tersebut tetap memiliki nilai simbolis yang kuat di banyak komunitas Muslim.
Tradisi penghormatan terhadap keluarga Nabi Muhammad terus menjadi bagian penting dalam identitas keagamaan.
Hal tersebut menjadi salah satu dasar legitimasi kepemimpinan tokoh-tokoh seperti Khamenei, baik di bagian spiritual maupun politik."
https://www.cnnindonesia.com/internasional/20250625162113-120-1243783/ali-khamenei-serukan-muslim-bersatu-abaikan-pertentangan-sunni-syiah,"Ali Khamenei Serukan Muslim Bersatu, Abaikan Pertentangan Sunni-Syiah","Ali Khamenei Serukan Muslim Bersatu, Abaikan Pertentangan Sunni-Syiah
Pemimpin Tertinggi Iran Ayatollah Ali Khamenei pernah menyerukan umat Islam di dunia bersatu dan mengesampingkan segala pertentangan dan perbedaan.
Seperti yang dilansir media milik Iran, Tehran Times , ia ingin memperkuat persatuan Syiah dan Sunni.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Ini terjadi di tengah upaya pihak-pihak musuh yang disebutnya mencoba memecah belah dunia Islam.
Pernyataan ini disampaikan Khamenei dalam pertemuan dengan sejumlah ulama.
Pertemuan itu juga dihadiri para imam besar, dan pimpinan sekolah aliran Sunni dari berbagai wilayah Iran.
Pertemuan ini digelar dalam rangka Pekan Persatuan Islam, yang juga bertepatan dengan peringatan Maulid Nabi Muhammad SAW.
""Identitas umat Islam adalah hal mendasar yang melampaui batas-batas negara,"" kata Ali Khamenei dikutip dari Tehran Times .
""Perbatasan geografis tidak bisa mengubah realitas dan identitas umat Islam,"" ia menambahkan.
ALi Khamenei memperingatkan bahwa ada upaya sistematis untuk menjauhkan umat Islam, yang menurutnya bertentangan dengan ajaran Islam.
Khamenei menegaskan bahwa seorang Muslim tidak boleh acuh terhadap penderitaan sesama Muslim, termasuk peristiwa di Gaza dan wilayah lainnya.
Khamenei juga mengajak para ulama Sunni untuk bergantung pada identitas Islam dan persatuan umat.
Ia menuduh bahwa selama ini ada pihak-pihak yang dengan sengaja memprovokasi konflik antara Syiah dan Sunni di Iran melalui propaganda dan tekanan ekonomi.
""Mereka ingin menciptakan perpecahan melalui tekanan kepada individu-individu dari kedua belah pihak agar saling berbicara buruk satu sama lain,"" ucapnya.
Menurut Khamenei, persatuan bukan sekadar taktik, melainkan prinsip yang tertulis dalam Al Quran.
Ia juga mengingatkan adanya tindakan, baik sengaja maupun tidak, yang justru merusak harmoni antara komunitas Syiah dan Sunni.
""Namun, meski menghadapi berbagai konspirasi, komunitas Sunni kita telah menunjukkan keteguhan dalam menjaga persatuan. Hal ini terlihat dari 15.000 Sunni yang gugur selama Perang Pertahanan Suci serta banyaknya ulama Sunni yang gugur di jalan kebenaran dan Revolusi,"" ujarnya.
Khamenei juga menegaskan bahwa mendukung rakyat Gaza dan Palestina adalah kewajiban seluruh umat Islam.
""Siapa pun yang mengabaikan kewajiban ini, akan dimintai pertanggungjawaban oleh Tuhan,"" tegasnya.
Dalam pertemuan itu, sejumlah ulama Sunni seperti Mawlavi Abdul-Rahman Chabahari dari Provinsi Sistan dan Baluchestan, Mawlavi Abdul-Rahim Khatibi dari Provinsi Hormozgan, dan Mamosta Abdul-Salam Imami dari Provinsi Azerbaijan Barat turut menyampaikan apresiasi terhadap langkah-langkah persatuan yang diambil oleh Republik Islam Iran dan dukungan Khamenei terhadap komunitas Sunni.
Mereka juga menekankan pentingnya memperkuat fondasi persatuan serta memanfaatkan potensi lokal, khususnya di wilayah mayoritas Sunni, demi kemajuan nasional.
Para ulama tersebut sepakat bahwa menghadapi gerakan ekstremis merupakan agenda bersama yang tak bisa diabaikan."
https://www.cnnindonesia.com/internasional/20250618200938-120-1241225/israel-kembali-bombardir-teheran-iran-usai-pidato-ali-khamenei,Israel Kembali Bombardir Teheran Iran usai Pidato Ali Khamenei,"Israel Kembali Bombardir Teheran Iran usai Pidato Ali Khamenei
Israel kembali menggempur habis-habisan Iran usai pemimpin tertinggi Ayatollah Ali Khamenei menyampaikan pidato pada hari ini, Rabu (18/6).
Menurut laporan AFP terdengar ledakan keras di utara Teheran. Serangkaian ledakan baru juga terdengar di bagian timur.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Jurnalis AFP melaporkan ledakan itu terdengar sekitar pukul 15.50 waktu setempat. Setidaknya lima kepulan asap tampak di wilayah timur dan tenggara Teheran.
Dalam pernyataan resmi, militer Israel mengonfirmasi telah melakukan serangan ke Iran, dilansir dari Al Jazeera .
""Pasukan saat ini sedang menyerang target militer rezim Iran di wilayah Teheran,"" demikian pernyataan militer Israel di X.
Serangan tersebut terjadi saat pemimpin tertinggi Iran Ayatollah Ali Khamenei menyampaikan pidato. Dia menegaskan tak akan menyerah usai Presiden Amerika Serikat Donald Trump meminta agar negara tersebut menyerah tanpa syarat.
""Beri tahu Amerika bangsa Iran bukanlah bangsa yang akan menyerah, dan intervensi militer apa pun dari pihak mereka niscaya akan mengakibatkan kerusakan yang tak dapat diperbaiki,"" kata Khamenei saat pidato pada Rabu (18/6), dikutip CNN .
Sejak pekan lalu, Israel menggempur habis-habisan Iran. Mereka mengeklaim serangan tersebut untuk melucuti senjata nuklir dan program rudal balistik Iran.
Tak lama setelah itu, Iran meluncurkan ratusan rudal sebagai balasan. Israel kembali menyerang. Saat ini, Iran-Israel terus bertempur dan belum menunjukkan tanda-tanda reda."
https://www.cnnindonesia.com/internasional/20250622091650-120-1242393/as-serang-iran-ini-prediksi-pakar-soal-respons-ali-khamenei,"AS Serang Iran, Ini Prediksi Pakar soal Respons Ali Khamenei","AS Serang Iran, Ini Prediksi Pakar soal Respons Ali Khamenei
Amerika Serikat menyerang Iran dengan membombardir tiga fasilitas nuklir di wilayah negara Timur Tengah itu.
Pakar keamanan Aaron David Miller, menyampaikan prediksi soal respons pemimpin tertinggi Iran, Ayatollah Ali Khamenei, atas serangan AS ke Iran tersebut.
ADVERTISEMENT
SCROLL TO CONTINUE WITH CONTENT
Ia menduga besar kemungkinan Khamenei tidak akan tinggal diam menanggapi serangan AS melalui jet pengebom B-2 tersebut.
""Hampir tidak mungkin (untuk membayangkan) bahwa pemimpin berusia 86 tahun itu (Khamenei) yang secara esensial mempertahankan revolusi dan melanjutkan ke penerusnya, tidak berbuat apa-apa merespons apa yang sudah terjadi (selama 10 hari) belakangan ini,"" kata Miller kepada CNN .
""Dia mungkin harus memperhitungkan reponsnya, tapi saya menduga ini belum selesai dengan (serangan) ini,"" ia melanjutkan.
Pakar dari Carnegie Endowment untuk Perdamaian Internasional itu yakin tidak sesederhana AS melancarkan serangan kemudian Iran menyetop serangan mereka.
""Iran sudah menginvestasikan uang senilai US$5 triliun untuk program nuklir. Mereka baru saja melihat sembilan hari penghinaan yang menyedihkan dari pihak Israel yang menembus target. Saya yakin bahkan orang-orang intelijen kita (AS) tidak percaya Israel bisa melakukannya,"" kata Miller.
Ia mengatakan Iran Iran merupakan ""negara dengan senjata nuklir tingkat ambang batas"" dan memiliki ""semua yang mereka butuhkan untuk membuat bom nuklir.""
""Terus terang, apakah mereka melakukannya atau tidak (membuat senjata nuklir), tampaknya tidak relevan,"" ujar Miller.
""Mereka memiliki rudal jarak pendek terhadap target Amerika di Teluk. Mereka menghadapi perang asimetris di luar negeri, mengerahkan aparat teror mereka terhadap kepentingan Israel, Amerika Serikat, dan mungkin Yahudi. Tentu saja, terdapat orang Amerika yang ditempatkan di Irak dan Suriah yang rentan,"" ia menambahkan.
Ia menilai, Iran akan melakukan pembalasan dengan segala cara atas serangan AS ke negara mereka.
Sebelumnya, Presiden AS Donald Trump mengumumkan telah berhasil menyerang tiga fasilitas nuklir Iran di Isfahan, Natanz, dan Fordo.
Ia menyebut ""operasi militer yang sangat berhasil"" menargetkan fasilitas nuklir Iran dalam pengumumannya itu.
""Saya akan menyampaikan pidato kepada rakyat pada pukul 10.00 malam di Gedung Putih mengenai operasi militer kami yang sangat berhasil di Iran,"" tulis Trump dalam akun media sosial miliknya, Truth Social.
""Ini momen paling bersejarah untuk Amerika Serikat, Israel, dan dunia. Iran harus setuju mengakhiri perang ini sekarang. Terima kasih!"" lanjut Trump."
